"region","monthly.anom","date"
"Northern_California_Current",0.341031351392484,1989-08-01
"Northern_California_Current",-0.0451434017754685,1989-09-01
"Northern_California_Current",0.00558152392737472,1989-10-01
"Northern_California_Current",-0.176191878537948,1989-11-01
"Northern_California_Current",0.217100614031449,1989-12-01
"Northern_California_Current",0.0815317930561851,1990-01-01
"Northern_California_Current",-0.566757768155445,1990-02-01
"Northern_California_Current",-0.378087755624767,1990-03-01
"Northern_California_Current",0.160929064270291,1990-04-01
"Northern_California_Current",-0.207685192834843,1990-05-01
"Northern_California_Current",0.31258337495098,1990-06-01
"Northern_California_Current",0.686959718547207,1990-07-01
"Northern_California_Current",0.673903217167288,1990-08-01
"Northern_California_Current",1.50730703677213,1990-09-01
"Northern_California_Current",-0.279271611873673,1990-10-01
"Northern_California_Current",-0.442371053669442,1990-11-01
"Northern_California_Current",-0.781501832584928,1990-12-01
"Northern_California_Current",-1.25713989096271,1991-01-01
"Northern_California_Current",-0.121794389047,1991-02-01
"Northern_California_Current",0.0788665479345077,1991-03-01
"Northern_California_Current",-0.0871841358258415,1991-04-01
"Northern_California_Current",-0.630906686001299,1991-05-01
"Northern_California_Current",-0.641504758985339,1991-06-01
"Northern_California_Current",-0.994020496796262,1991-07-01
"Northern_California_Current",-0.796935550961177,1991-08-01
"Northern_California_Current",-0.210340333008576,1991-09-01
"Northern_California_Current",-0.276867589606517,1991-10-01
"Northern_California_Current",-0.617154355913677,1991-11-01
"Northern_California_Current",-0.388639656198487,1991-12-01
"Northern_California_Current",0.107467108339887,1992-01-01
"Northern_California_Current",0.779519110708013,1992-02-01
"Northern_California_Current",1.20106483741674,1992-03-01
"Northern_California_Current",1.33507960500142,1992-04-01
"Northern_California_Current",1.28786926373366,1992-05-01
"Northern_California_Current",1.07560781819301,1992-06-01
"Northern_California_Current",1.24456871271723,1992-07-01
"Northern_California_Current",0.0434072107359226,1992-08-01
"Northern_California_Current",-0.552572890829529,1992-09-01
"Northern_California_Current",-0.0312262921702753,1992-10-01
"Northern_California_Current",0.517915108609579,1992-11-01
"Northern_California_Current",0.108842923375248,1992-12-01
"Northern_California_Current",-0.430981581038803,1993-01-01
"Northern_California_Current",-0.0232837847127491,1993-02-01
"Northern_California_Current",0.420650867025877,1993-03-01
"Northern_California_Current",0.670233922380966,1993-04-01
"Northern_California_Current",0.73045170109936,1993-05-01
"Northern_California_Current",1.42413834131769,1993-06-01
"Northern_California_Current",0.314977007092368,1993-07-01
"Northern_California_Current",0.179923821187096,1993-08-01
"Northern_California_Current",-0.675363694500098,1993-09-01
"Northern_California_Current",-0.125751871033131,1993-10-01
"Northern_California_Current",-0.192806774611357,1993-11-01
"Northern_California_Current",-0.269958873639964,1993-12-01
"Northern_California_Current",0.764577957547231,1994-01-01
"Northern_California_Current",0.380929535651363,1994-02-01
"Northern_California_Current",0.492840440122487,1994-03-01
"Northern_California_Current",0.54437483453812,1994-04-01
"Northern_California_Current",0.534552984657818,1994-05-01
"Northern_California_Current",0.177849648843698,1994-06-01
"Northern_California_Current",-0.118845310367658,1994-07-01
"Northern_California_Current",1.24542680692065,1994-08-01
"Northern_California_Current",1.2788058993904,1994-09-01
"Northern_California_Current",0.563647547506206,1994-10-01
"Northern_California_Current",-0.163651516007836,1994-11-01
"Northern_California_Current",-0.435573363122642,1994-12-01
"Northern_California_Current",-0.0690619621676813,1995-01-01
"Northern_California_Current",0.74744251375871,1995-02-01
"Northern_California_Current",0.77362025904772,1995-03-01
"Northern_California_Current",0.773199827053788,1995-04-01
"Northern_California_Current",0.739083377222802,1995-05-01
"Northern_California_Current",0.310245468513999,1995-06-01
"Northern_California_Current",1.53784059110683,1995-07-01
"Northern_California_Current",0.562715709151815,1995-08-01
"Northern_California_Current",1.17726446762357,1995-09-01
"Northern_California_Current",0.576396501441565,1995-10-01
"Northern_California_Current",0.329886906800422,1995-11-01
"Northern_California_Current",0.677617811628524,1995-12-01
"Northern_California_Current",0.717054591510001,1996-01-01
"Northern_California_Current",0.507251219744033,1996-02-01
"Northern_California_Current",0.68914209668025,1996-03-01
"Northern_California_Current",0.702690987997906,1996-04-01
"Northern_California_Current",0.125417016335807,1996-05-01
"Northern_California_Current",0.32443529755222,1996-06-01
"Northern_California_Current",-0.47842056572335,1996-07-01
"Northern_California_Current",-0.672434101447889,1996-08-01
"Northern_California_Current",0.0805550171259605,1996-09-01
"Northern_California_Current",0.142003546306941,1996-10-01
"Northern_California_Current",-0.216756639894767,1996-11-01
"Northern_California_Current",-0.182156678597627,1996-12-01
"Northern_California_Current",0.220054713073031,1997-01-01
"Northern_California_Current",0.273236003571121,1997-02-01
"Northern_California_Current",0.183796614074409,1997-03-01
"Northern_California_Current",0.376241854679561,1997-04-01
"Northern_California_Current",1.55473808967915,1997-05-01
"Northern_California_Current",1.58726215482456,1997-06-01
"Northern_California_Current",1.15236482918456,1997-07-01
"Northern_California_Current",1.13456978833695,1997-08-01
"Northern_California_Current",1.94361057348376,1997-09-01
"Northern_California_Current",0.893393593711206,1997-10-01
"Northern_California_Current",1.30752889195584,1997-11-01
"Northern_California_Current",1.4912122618345,1997-12-01
"Northern_California_Current",1.47828576232836,1998-01-01
"Northern_California_Current",1.63200406254371,1998-02-01
"Northern_California_Current",1.57935175097848,1998-03-01
"Northern_California_Current",1.21245892758595,1998-04-01
"Northern_California_Current",1.23750479751996,1998-05-01
"Northern_California_Current",0.641470092890948,1998-06-01
"Northern_California_Current",0.125995837686832,1998-07-01
"Northern_California_Current",0.226774449555742,1998-08-01
"Northern_California_Current",-0.089525211266956,1998-09-01
"Northern_California_Current",0.125572462004806,1998-10-01
"Northern_California_Current",0.505783740053745,1998-11-01
"Northern_California_Current",0.00915392631977322,1998-12-01
"Northern_California_Current",-0.0440155284879206,1999-01-01
"Northern_California_Current",-0.141372340519189,1999-02-01
"Northern_California_Current",-0.268892073655479,1999-03-01
"Northern_California_Current",-0.596758896042425,1999-04-01
"Northern_California_Current",-0.930786389977458,1999-05-01
"Northern_California_Current",-0.756661650202444,1999-06-01
"Northern_California_Current",-0.895492925409435,1999-07-01
"Northern_California_Current",0.0924923523842089,1999-08-01
"Northern_California_Current",-0.887955686020951,1999-09-01
"Northern_California_Current",-1.19115226082573,1999-10-01
"Northern_California_Current",-0.372416098216002,1999-11-01
"Northern_California_Current",0.0388307060634196,1999-12-01
"Northern_California_Current",0.0046327967633802,2000-01-01
"Northern_California_Current",0.063180060955947,2000-02-01
"Northern_California_Current",-0.109488535807372,2000-03-01
"Northern_California_Current",0.37113411786864,2000-04-01
"Northern_California_Current",0.248227724572806,2000-05-01
"Northern_California_Current",-0.0175310871719978,2000-06-01
"Northern_California_Current",0.664319790872902,2000-07-01
"Northern_California_Current",-0.00933171824697604,2000-08-01
"Northern_California_Current",-0.152861211774981,2000-09-01
"Northern_California_Current",-0.391146960811831,2000-10-01
"Northern_California_Current",-0.340756004931032,2000-11-01
"Northern_California_Current",-0.190476585940751,2000-12-01
"Northern_California_Current",0.351246611111108,2001-01-01
"Northern_California_Current",-0.145384956701932,2001-02-01
"Northern_California_Current",-0.167081346757498,2001-03-01
"Northern_California_Current",-0.425444091027487,2001-04-01
"Northern_California_Current",-0.577541360954681,2001-05-01
"Northern_California_Current",-0.546295192824118,2001-06-01
"Northern_California_Current",-0.404848155934498,2001-07-01
"Northern_California_Current",-0.305391962947348,2001-08-01
"Northern_California_Current",-0.454772292933649,2001-09-01
"Northern_California_Current",-0.846804331973041,2001-10-01
"Northern_California_Current",-0.411638746881966,2001-11-01
"Northern_California_Current",-0.776142347370645,2001-12-01
"Northern_California_Current",-0.364611122447613,2002-01-01
"Northern_California_Current",-0.29471510018382,2002-02-01
"Northern_California_Current",-0.854964587499899,2002-03-01
"Northern_California_Current",-0.731086321463306,2002-04-01
"Northern_California_Current",-1.02647421688046,2002-05-01
"Northern_California_Current",-0.672210723618681,2002-06-01
"Northern_California_Current",0.05312358588007,2002-07-01
"Northern_California_Current",-0.743571756467514,2002-08-01
"Northern_California_Current",-0.310653306387177,2002-09-01
"Northern_California_Current",-0.829318481999279,2002-10-01
"Northern_California_Current",-0.107996071351986,2002-11-01
"Northern_California_Current",0.729763945104346,2002-12-01
"Northern_California_Current",0.823682898881484,2003-01-01
"Northern_California_Current",0.668751994277247,2003-02-01
"Northern_California_Current",0.435321319360335,2003-03-01
"Northern_California_Current",0.330178998475843,2003-04-01
"Northern_California_Current",0.503997768038739,2003-05-01
"Northern_California_Current",0.558892057385429,2003-06-01
"Northern_California_Current",0.462307809781219,2003-07-01
"Northern_California_Current",0.863265706067596,2003-08-01
"Northern_California_Current",-0.135755076222467,2003-09-01
"Northern_California_Current",0.144939859958453,2003-10-01
"Northern_California_Current",-0.0907187157958765,2003-11-01
"Northern_California_Current",0.153483295351765,2003-12-01
"Northern_California_Current",0.0204255084828033,2004-01-01
"Northern_California_Current",0.055574310232147,2004-02-01
"Northern_California_Current",0.186477847277398,2004-03-01
"Northern_California_Current",0.833043870078022,2004-04-01
"Northern_California_Current",1.15500528124344,2004-05-01
"Northern_California_Current",0.927621111781977,2004-06-01
"Northern_California_Current",0.946773974756533,2004-07-01
"Northern_California_Current",1.0852473590036,2004-08-01
"Northern_California_Current",0.298377348193215,2004-09-01
"Northern_California_Current",-0.0832252198765998,2004-10-01
"Northern_California_Current",-0.346378143068761,2004-11-01
"Northern_California_Current",-0.204021058865159,2004-12-01
"Northern_California_Current",0.0242690893290127,2005-01-01
"Northern_California_Current",0.185019797690903,2005-02-01
"Northern_California_Current",0.840939545458216,2005-03-01
"Northern_California_Current",0.470743924445445,2005-04-01
"Northern_California_Current",1.30738321863394,2005-05-01
"Northern_California_Current",1.01306811621395,2005-06-01
"Northern_California_Current",0.320755315241217,2005-07-01
"Northern_California_Current",-0.382902032607811,2005-08-01
"Northern_California_Current",-0.700440113401291,2005-09-01
"Northern_California_Current",-0.361383105036952,2005-10-01
"Northern_California_Current",0.105357428427678,2005-11-01
"Northern_California_Current",0.143700929896927,2005-12-01
"Northern_California_Current",0.66234082945177,2006-01-01
"Northern_California_Current",0.409988307730578,2006-02-01
"Northern_California_Current",0.0561645704216384,2006-03-01
"Northern_California_Current",-0.0434309418074153,2006-04-01
"Northern_California_Current",-0.239161511634113,2006-05-01
"Northern_California_Current",0.402436739628154,2006-06-01
"Northern_California_Current",-0.0288192488368523,2006-07-01
"Northern_California_Current",-0.544876403614814,2006-08-01
"Northern_California_Current",-0.909188791762984,2006-09-01
"Northern_California_Current",-0.342609025172752,2006-10-01
"Northern_California_Current",-0.435263621932905,2006-11-01
"Northern_California_Current",-0.155932673553054,2006-12-01
"Northern_California_Current",-0.413374585376823,2007-01-01
"Northern_California_Current",-0.0598274455317345,2007-02-01
"Northern_California_Current",-0.099250278580274,2007-03-01
"Northern_California_Current",-0.200892777617762,2007-04-01
"Northern_California_Current",-0.441720710693861,2007-05-01
"Northern_California_Current",0.0823370818688267,2007-06-01
"Northern_California_Current",0.762113054227753,2007-07-01
"Northern_California_Current",0.72129171638683,2007-08-01
"Northern_California_Current",0.091178515751889,2007-09-01
"Northern_California_Current",-0.548009040093607,2007-10-01
"Northern_California_Current",-0.764144129112624,2007-11-01
"Northern_California_Current",-0.981333748701707,2007-12-01
"Northern_California_Current",-0.987895765106871,2008-01-01
"Northern_California_Current",-0.97092784711938,2008-02-01
"Northern_California_Current",-0.943563613163558,2008-03-01
"Northern_California_Current",-1.12366944409434,2008-04-01
"Northern_California_Current",-1.14364061460414,2008-05-01
"Northern_California_Current",-1.69458692048974,2008-06-01
"Northern_California_Current",-1.22523665482852,2008-07-01
"Northern_California_Current",-0.758617499394995,2008-08-01
"Northern_California_Current",-1.04991673897125,2008-09-01
"Northern_California_Current",-1.1190846350649,2008-10-01
"Northern_California_Current",-0.387461567957522,2008-11-01
"Northern_California_Current",-0.852739832306864,2008-12-01
"Northern_California_Current",-1.00014407039323,2009-01-01
"Northern_California_Current",-1.13943327149691,2009-02-01
"Northern_California_Current",-0.923096435321114,2009-03-01
"Northern_California_Current",-1.10895469265761,2009-04-01
"Northern_California_Current",-0.842217720456751,2009-05-01
"Northern_California_Current",0.283349340375498,2009-06-01
"Northern_California_Current",-0.99056958708384,2009-07-01
"Northern_California_Current",-0.424888997999137,2009-08-01
"Northern_California_Current",0.0869125296832933,2009-09-01
"Northern_California_Current",-0.580312582262449,2009-10-01
"Northern_California_Current",-0.309535589262498,2009-11-01
"Northern_California_Current",-0.785310164868364,2009-12-01
"Northern_California_Current",0.178843956922322,2010-01-01
"Northern_California_Current",0.821004187816472,2010-02-01
"Northern_California_Current",0.845592827199547,2010-03-01
"Northern_California_Current",0.486716910496524,2010-04-01
"Northern_California_Current",-0.0900445933672077,2010-05-01
"Northern_California_Current",-0.34596250065065,2010-06-01
"Northern_California_Current",-0.789219073674791,2010-07-01
"Northern_California_Current",-1.31992473054478,2010-08-01
"Northern_California_Current",-0.915936089722956,2010-09-01
"Northern_California_Current",-0.0297635016163629,2010-10-01
"Northern_California_Current",0.0561238983222197,2010-11-01
"Northern_California_Current",-0.206258071142434,2010-12-01
"Northern_California_Current",-0.306402227928952,2011-01-01
"Northern_California_Current",-0.362557695549735,2011-02-01
"Northern_California_Current",-0.379178039875989,2011-03-01
"Northern_California_Current",-0.389700308900396,2011-04-01
"Northern_California_Current",-0.630523627315402,2011-05-01
"Northern_California_Current",-0.120078695722763,2011-06-01
"Northern_California_Current",-0.0615965040020907,2011-07-01
"Northern_California_Current",-0.0997753824498009,2011-08-01
"Northern_California_Current",-0.231787882953975,2011-09-01
"Northern_California_Current",0.329508625629104,2011-10-01
"Northern_California_Current",-0.250830995050308,2011-11-01
"Northern_California_Current",-0.630672100815921,2011-12-01
"Northern_California_Current",-0.371847230057395,2012-01-01
"Northern_California_Current",-0.463728833090088,2012-02-01
"Northern_California_Current",-0.60448661081294,2012-03-01
"Northern_California_Current",0.0436014050579257,2012-04-01
"Northern_California_Current",-0.368361421695761,2012-05-01
"Northern_California_Current",-0.269849570554981,2012-06-01
"Northern_California_Current",0.0334743891700943,2012-07-01
"Northern_California_Current",-0.450774847000235,2012-08-01
"Northern_California_Current",-0.770990563074525,2012-09-01
"Northern_California_Current",-0.696712108097054,2012-10-01
"Northern_California_Current",0.112596062924735,2012-11-01
"Northern_California_Current",0.17077807642862,2012-12-01
"Northern_California_Current",-0.223757721852832,2013-01-01
"Northern_California_Current",-0.340985528720513,2013-02-01
"Northern_California_Current",-0.341160360182946,2013-03-01
"Northern_California_Current",-0.182212838528385,2013-04-01
"Northern_California_Current",-0.204328787779584,2013-05-01
"Northern_California_Current",0.336697746982531,2013-06-01
"Northern_California_Current",0.458692661442732,2013-07-01
"Northern_California_Current",0.222613740414002,2013-08-01
"Northern_California_Current",1.55562733611771,2013-09-01
"Northern_California_Current",0.254969416447887,2013-10-01
"Northern_California_Current",-0.473512952476534,2013-11-01
"Northern_California_Current",-0.934060966335365,2013-12-01
"Northern_California_Current",-0.498368679198382,2014-01-01
"Northern_California_Current",-0.570965602148914,2014-02-01
"Northern_California_Current",0.265612133511527,2014-03-01
"Northern_California_Current",0.53612963386786,2014-04-01
"Northern_California_Current",1.39785013995023,2014-05-01
"Northern_California_Current",0.421581218519908,2014-06-01
"Northern_California_Current",0.461296973091381,2014-07-01
"Northern_California_Current",0.89667859312084,2014-08-01
"Northern_California_Current",0.783079268496632,2014-09-01
"Northern_California_Current",1.5833700800913,2014-10-01
"Northern_California_Current",1.60894874748519,2014-11-01
"Northern_California_Current",1.80064141575737,2014-12-01
"Northern_California_Current",1.52740481270968,2015-01-01
"Northern_California_Current",1.93807186211239,2015-02-01
"Northern_California_Current",1.93837560873162,2015-03-01
"Northern_California_Current",1.57395918389537,2015-04-01
"Northern_California_Current",1.18857417271088,2015-05-01
"Northern_California_Current",0.713057256894428,2015-06-01
"Northern_California_Current",1.48943158603725,2015-07-01
"Northern_California_Current",1.22765763533701,2015-08-01
"Northern_California_Current",0.663235301188835,2015-09-01
"Northern_California_Current",1.1086386922148,2015-10-01
"Northern_California_Current",1.02791400340268,2015-11-01
"Northern_California_Current",0.610083307109912,2015-12-01
"Northern_California_Current",0.770957761377748,2016-01-01
"Northern_California_Current",1.29801540895901,2016-02-01
"Northern_California_Current",1.44298938030062,2016-03-01
"Northern_California_Current",1.86984753617415,2016-04-01
"Northern_California_Current",1.49285115500808,2016-05-01
"Northern_California_Current",0.952067391048901,2016-06-01
"Northern_California_Current",0.620855354752003,2016-07-01
"Northern_California_Current",-0.186043598979731,2016-08-01
"Northern_California_Current",0.124324511506334,2016-09-01
"Northern_California_Current",0.444357107526059,2016-10-01
"Northern_California_Current",1.24991376789287,2016-11-01
"Northern_California_Current",0.820928615881352,2016-12-01
"Northern_California_Current",0.0721375560807905,2017-01-01
"Northern_California_Current",0.276458638504822,2017-02-01
"Northern_California_Current",0.157969405528754,2017-03-01
"Northern_California_Current",0.553682070877681,2017-04-01
"Northern_California_Current",0.446014612546257,2017-05-01
"Northern_California_Current",0.581114121629538,2017-06-01
"Northern_California_Current",0.329297881156461,2017-07-01
"Northern_California_Current",0.0613163746273096,2017-08-01
"Northern_California_Current",0.724606281874397,2017-09-01
"Northern_California_Current",0.157351228752201,2017-10-01
"Northern_California_Current",0.190934783459182,2017-11-01
"Northern_California_Current",0.271807645550161,2017-12-01
"Northern_California_Current",0.777037848133126,2018-01-01
"Northern_California_Current",0.44912065760719,2018-02-01
"Northern_California_Current",0.31462690834475,2018-03-01
"Northern_California_Current",0.347435709360472,2018-04-01
"Northern_California_Current",0.858964935382638,2018-05-01
"Northern_California_Current",0.79187639523758,2018-06-01
"Northern_California_Current",0.924569496623838,2018-07-01
"Northern_California_Current",0.646064053540121,2018-08-01
"Northern_California_Current",0.370179893176059,2018-09-01
"Northern_California_Current",0.559680691694335,2018-10-01
"Northern_California_Current",0.700238395043276,2018-11-01
"Northern_California_Current",0.728403354562419,2018-12-01
"Northern_California_Current",0.795460399113,2019-01-01
"Northern_California_Current",0.263975497337611,2019-02-01
"Northern_California_Current",0.320161384103549,2019-03-01
"Northern_California_Current",0.4290911497125,2019-04-01
"Northern_California_Current",0.415193911136937,2019-05-01
"Northern_California_Current",0.0909551593863944,2019-06-01
"Northern_California_Current",1.15347760152427,2019-07-01
"Northern_California_Current",1.16912917167233,2019-08-01
"Northern_California_Current",1.39164808555451,2019-09-01
"Northern_California_Current",-0.0746625025800781,2019-10-01
"Northern_California_Current",-0.329548607612941,2019-11-01
"Northern_California_Current",-0.126295938532466,2019-12-01
"Northern_California_Current",0.087500937108813,2020-01-01
"Northern_California_Current",-0.237638131485041,2020-02-01
"Northern_California_Current",-0.30674929168717,2020-03-01
"Northern_California_Current",-0.00973639395010176,2020-04-01
"Northern_California_Current",0.937804912775423,2020-05-01
"Northern_California_Current",0.733885446644704,2020-06-01
"Northern_California_Current",0.173220416849348,2020-07-01
"Northern_California_Current",0.468122681022678,2020-08-01
"Northern_California_Current",0.786268842450618,2020-09-01
"Northern_California_Current",1.26730274327254,2020-10-01
"Northern_California_Current",-0.0958989601962468,2020-11-01
"Northern_California_Current",0.0512379986195569,2020-12-01
"Northern_California_Current",0.426385713966128,2021-01-01
"Northern_California_Current",-0.0666317188384946,2021-02-01
"Northern_California_Current",-0.21122056764241,2021-03-01
"Northern_California_Current",-0.368294888680376,2021-04-01
"Northern_California_Current",-0.303182515171408,2021-05-01
"Northern_California_Current",0.62427067788254,2021-06-01
"Northern_California_Current",0.485688253542595,2021-07-01
"Northern_California_Current",0.505264616291068,2021-08-01
"Northern_California_Current",-0.136351657503033,2021-09-01
"Northern_California_Current",-0.171257937546873,2021-10-01
"Northern_California_Current",0.178478984772101,2021-11-01
"Northern_California_Current",-0.182567549251023,2021-12-01
"Northern_California_Current",-0.42625671055613,2022-01-01
"Northern_California_Current",-0.423949630030238,2022-02-01
"Northern_California_Current",-0.365307492328086,2022-03-01
"Northern_California_Current",-0.422949079023981,2022-04-01
"Northern_California_Current",-0.466422878895038,2022-05-01
"Northern_California_Current",-0.212518848774767,2022-06-01
"Northern_California_Current",0.736659240521406,2022-07-01
"Northern_California_Current",1.21987645843637,2022-08-01
"Northern_California_Current",1.03760690834378,2022-09-01
"Northern_California_Current",0.859714858772698,2022-10-01
"Northern_California_Current",-0.256471879464745,2022-11-01
"Northern_California_Current",-0.638375815711633,2022-12-01
"Northern_California_Current",-0.206105512182378,2023-01-01
"Northern_California_Current",-0.372417492850859,2023-02-01
"Northern_California_Current",-0.831546389311708,2023-03-01
"Northern_California_Current",-0.775500851813722,2023-04-01
"Northern_California_Current",0.410074512242056,2023-05-01
"Northern_California_Current",0.0586839447474067,2023-06-01
"Northern_California_Current",0.260612660546168,2023-07-01
"Northern_California_Current",1.59830803420971,2023-08-01
"Northern_California_Current",1.22592129679158,2023-09-01
"Northern_California_Current",1.09736156756588,2023-10-01
"Northern_California_Current",1.01336516976968,2023-11-01
"Northern_California_Current",0.924810024163648,2023-12-01
"Northern_California_Current",1.280753327072,2024-01-01
"Northern_California_Current",1.28573067006563,2024-02-01
"Northern_California_Current",1.0837050091366,2024-03-01
"Northern_California_Current",0.807630209609988,2024-04-01
"Northern_California_Current",0.213420322756425,2024-05-01
"Northern_California_Current",-0.175204677756246,2024-06-01
"Northern_California_Current",0.370857344324576,2024-07-01
"Northern_California_Current",0.88576401980646,2024-08-01
"Northern_California_Current",0.333360700861794,2024-09-01
"Northern_California_Current",0.209673395026681,2024-10-01
"Northern_California_Current",0.246331299034206,2024-11-01
"Northern_California_Current",0.615063222200302,2024-12-01
"Northern_California_Current",0.668394039634111,2025-01-01
"Northern_California_Current",-0.0972776079614298,2025-02-01
"Northern_California_Current",0.360198109007905,2025-03-01
"Northern_California_Current",0.6574676718627,2025-04-01
"Northern_California_Current",0.151057982391405,2025-05-01
"Northern_California_Current",-0.347693391234236,2025-06-01
"Southern_California_Current",-1.09113901603032,1950-01-01
"Southern_California_Current",-1.19911216725361,1950-02-01
"Southern_California_Current",-0.870994583972381,1950-03-01
"Southern_California_Current",-0.82559743967385,1950-04-01
"Southern_California_Current",-1.13666895352184,1950-05-01
"Southern_California_Current",-0.785215260176298,1950-06-01
"Southern_California_Current",-0.311319541881585,1950-07-01
"Southern_California_Current",-0.143098022504295,1950-08-01
"Southern_California_Current",0.0440487489592086,1950-09-01
"Southern_California_Current",-0.0408830154264635,1950-10-01
"Southern_California_Current",0.297841359275808,1950-11-01
"Southern_California_Current",0.737578208895068,1950-12-01
"Southern_California_Current",-0.211607798960172,1951-01-01
"Southern_California_Current",0.0887311826779086,1951-02-01
"Southern_California_Current",-0.520147492909879,1951-03-01
"Southern_California_Current",-0.18103989677051,1951-04-01
"Southern_California_Current",0.0402235926275501,1951-05-01
"Southern_California_Current",-0.363239555844733,1951-06-01
"Southern_California_Current",-0.583476325774419,1951-07-01
"Southern_California_Current",-0.583652073655136,1951-08-01
"Southern_California_Current",-0.684979203530383,1951-09-01
"Southern_California_Current",0.146601621559416,1951-10-01
"Southern_California_Current",0.044269533490456,1951-11-01
"Southern_California_Current",-0.310915144685323,1951-12-01
"Southern_California_Current",-0.615025239767599,1952-01-01
"Southern_California_Current",-0.214942993280383,1952-02-01
"Southern_California_Current",-0.687595441462056,1952-03-01
"Southern_California_Current",-0.728857610927181,1952-04-01
"Southern_California_Current",0.02663516892382,1952-05-01
"Southern_California_Current",-0.156376476751225,1952-06-01
"Southern_California_Current",-0.384293269656081,1952-07-01
"Southern_California_Current",-1.02159296130489,1952-08-01
"Southern_California_Current",-0.584101122538308,1952-09-01
"Southern_California_Current",-0.47013691949038,1952-10-01
"Southern_California_Current",-0.433562534359799,1952-11-01
"Southern_California_Current",-0.263568301734288,1952-12-01
"Southern_California_Current",0.133597290486788,1953-01-01
"Southern_California_Current",-0.364183870400452,1953-02-01
"Southern_California_Current",-0.619645756857016,1953-03-01
"Southern_California_Current",-0.807291094543773,1953-04-01
"Southern_California_Current",-0.356465986908905,1953-05-01
"Southern_California_Current",-0.116200849306496,1953-06-01
"Southern_California_Current",-0.454598543941324,1953-07-01
"Southern_California_Current",0.00200187937794377,1953-08-01
"Southern_California_Current",0.357992773738954,1953-09-01
"Southern_California_Current",0.0603897566689501,1953-10-01
"Southern_California_Current",0.097005213833545,1953-11-01
"Southern_California_Current",-0.0815457377388515,1953-12-01
"Southern_California_Current",-0.0628565358118704,1954-01-01
"Southern_California_Current",-0.267657702744304,1954-02-01
"Southern_California_Current",-0.0896244167839797,1954-03-01
"Southern_California_Current",-0.114026943421015,1954-04-01
"Southern_California_Current",-0.303869842726747,1954-05-01
"Southern_California_Current",-0.264318262128265,1954-06-01
"Southern_California_Current",-0.152430220329613,1954-07-01
"Southern_California_Current",-0.459252221228391,1954-08-01
"Southern_California_Current",-0.143646616945,1954-09-01
"Southern_California_Current",-0.425346663484344,1954-10-01
"Southern_California_Current",0.476741249127902,1954-11-01
"Southern_California_Current",0.607762833661667,1954-12-01
"Southern_California_Current",-0.390104232929898,1955-01-01
"Southern_California_Current",-0.760912906756517,1955-02-01
"Southern_California_Current",-0.370454605634904,1955-03-01
"Southern_California_Current",-0.595161742469617,1955-04-01
"Southern_California_Current",-0.688374412039042,1955-05-01
"Southern_California_Current",-0.527877693925671,1955-06-01
"Southern_California_Current",-0.952021641970103,1955-07-01
"Southern_California_Current",-1.06606787415965,1955-08-01
"Southern_California_Current",-0.874466531745183,1955-09-01
"Southern_California_Current",-1.01742878256135,1955-10-01
"Southern_California_Current",-1.18129861529542,1955-11-01
"Southern_California_Current",-0.837990831423477,1955-12-01
"Southern_California_Current",-0.371031369828167,1956-01-01
"Southern_California_Current",-0.533691778957382,1956-02-01
"Southern_California_Current",-0.862798041436218,1956-03-01
"Southern_California_Current",-0.572318572814488,1956-04-01
"Southern_California_Current",0.177232544743318,1956-05-01
"Southern_California_Current",-0.36850701407101,1956-06-01
"Southern_California_Current",-0.616999862808653,1956-07-01
"Southern_California_Current",-0.438113652788466,1956-08-01
"Southern_California_Current",0.243568490419984,1956-09-01
"Southern_California_Current",0.257275188872697,1956-10-01
"Southern_California_Current",-0.241156568287714,1956-11-01
"Southern_California_Current",-0.275790177667562,1956-12-01
"Southern_California_Current",-0.187827097332717,1957-01-01
"Southern_California_Current",-0.532752684486863,1957-02-01
"Southern_California_Current",-0.0120168497126448,1957-03-01
"Southern_California_Current",-0.0176891156488285,1957-04-01
"Southern_California_Current",1.09930459790887,1957-05-01
"Southern_California_Current",0.994899179789055,1957-06-01
"Southern_California_Current",0.971926263065441,1957-07-01
"Southern_California_Current",0.589093584104703,1957-08-01
"Southern_California_Current",0.967355561215942,1957-09-01
"Southern_California_Current",0.969930477697056,1957-10-01
"Southern_California_Current",0.53944849212827,1957-11-01
"Southern_California_Current",1.0841535188904,1957-12-01
"Southern_California_Current",1.47748432644924,1958-01-01
"Southern_California_Current",1.50773617808098,1958-02-01
"Southern_California_Current",1.11977125733042,1958-03-01
"Southern_California_Current",0.876648027582053,1958-04-01
"Southern_California_Current",1.43758348195532,1958-05-01
"Southern_California_Current",2.42217703272557,1958-06-01
"Southern_California_Current",1.15680932428712,1958-07-01
"Southern_California_Current",1.57443321581982,1958-08-01
"Southern_California_Current",1.14605842278684,1958-09-01
"Southern_California_Current",1.32714066102197,1958-10-01
"Southern_California_Current",1.04093298912285,1958-11-01
"Southern_California_Current",1.53138910082328,1958-12-01
"Southern_California_Current",1.36858599606818,1959-01-01
"Southern_California_Current",1.21125141103091,1959-02-01
"Southern_California_Current",1.10233831884374,1959-03-01
"Southern_California_Current",1.00625492039741,1959-04-01
"Southern_California_Current",0.602897604494435,1959-05-01
"Southern_California_Current",0.632157550053244,1959-06-01
"Southern_California_Current",1.0950823996029,1959-07-01
"Southern_California_Current",0.531035326138591,1959-08-01
